max_power,engine,mileage,selling_price
115.0,1497.0,20.0,13.997832114758229
81.86,1197.0,19.1,12.834681304952548
67.0,999.0,23.01,12.611537753638338
83.1,1197.0,21.4,13.521139497361697
81.83,1197.0,18.6,13.444446876573442
140.0,2179.0,16.0,13.071070083016778
108.5,1461.0,20.45,13.997832114758229
73.74,1248.0,18.2,13.38472764187182
70.0,1405.0,17.0,11.461632170582678
67.04,998.0,20.51,13.049792684569493
88.76,1396.0,22.54,13.527828485512494
55.2,814.0,21.1,12.296827008798639
83.1,2956.0,14.07,11.472103470449973
110.0,1493.0,16.2,12.301382825334498
76.8,1199.0,18.6,12.429216196844383
78.9,1197.0,20.36,12.676076274775909
88.0,1498.0,20.14,13.43131758513165
85.8,1197.0,19.1,13.060487973686241
79.4,1199.0,18.6,12.206072645530174
171.5,2755.0,11.36,14.430696197054507
108.45,1461.0,19.01,13.081541382884074
78.9,1197.0,20.36,12.476099782743233
62.1,1086.0,17.92,12.301382825334498
80.0,1197.0,18.5,12.254862809699606
177.5,1798.0,16.6,14.340238495183105
88.7,1193.0,17.57,12.736700896592344
140.0,2179.0,15.1,13.17115354157376
37.0,796.0,16.1,11.002099841204238
85.8,1197.0,18.5,12.345830240069793
62.1,2523.0,15.96,13.151922179645874
99.0,1498.0,25.83,13.038979594549872
73.94,1248.0,23.2,12.959844447906553
70.0,1405.0,16.6,11.84939770159144
174.5,2755.0,14.24,14.978661367769956
74.0,1248.0,22.95,13.560618308335483
94.0,1495.0,13.2,11.608235644774552
37.0,796.0,16.1,10.819778284410283
47.3,796.0,22.74,12.409013489526863
103.0,1462.0,19.34,13.458835614025542
75.0,1248.0,18.4,11.918390573078392
110.0,1493.0,16.2,12.468436909997665
81.86,1197.0,20.14,13.142164043914272
98.6,1498.0,26.0,13.38472764187182
80.0,1197.0,18.5,12.676076274775909
98.6,1498.0,25.8,13.028052697933088
81.86,1197.0,18.9,12.89921982609012
82.85,1197.0,18.5,12.89921982609012
91.2,1248.0,20.4,12.206072645530174
81.8,1197.0,19.56,13.704577879937933
86.8,1196.0,18.16,13.146079904021645
140.0,2179.0,16.0,13.737549016494562
52.0,1995.0,13.5,12.206072645530174
82.0,1198.0,18.15,12.793859310432293
46.3,796.0,19.7,11.982929094215963
90.0,1396.0,23.0,12.765688433465597
140.0,2179.0,15.1,13.687677186454389
83.14,1197.0,20.85,12.983099011217604
67.04,998.0,20.51,12.765688433465597
73.9,1248.0,19.3,12.206072645530174
67.0,1399.0,17.8,12.542544882151386
74.02,1248.0,28.4,13.42984807715229
67.1,998.0,20.92,12.2783933071098
83.1,1197.0,21.4,13.38472764187182
204.0,2143.0,13.0,14.880221294956703
102.0,2494.0,12.8,13.017002861746503
82.4,1199.0,18.2,12.644327576461329
67.0,1399.0,17.8,12.154779351142624
46.3,796.0,19.7,12.154779351142624
67.04,998.0,20.51,12.765688433465597
74.0,1248.0,22.9,12.89921982609012
214.56,2487.0,22.37,15.454507272639919
68.0,1399.0,20.0,12.345830240069793
98.6,1498.0,24.2,13.102160670086809
37.0,796.0,16.1,11.082142548877775
170.0,2143.0,14.84,14.169682371684887
88.76,1396.0,21.9,12.736700896592344
70.0,1396.0,23.57,12.429216196844383
120.0,2609.0,12.7,12.834681304952548
47.0,793.0,27.62,12.89921982609012
98.6,1498.0,25.8,12.948009990259552
88.73,1396.0,22.54,13.493926933836812
77.0,1598.0,13.1,11.127262984158243
74.0,1248.0,25.2,13.217673557208654
98.6,1498.0,25.1,13.592367006650065
73.9,1248.0,21.1,12.206072645530174
53.3,799.0,25.17,12.47227568630483
177.46,1798.0,14.67,14.43877107486688
116.3,1497.0,15.6,13.681979165339751
75.0,1248.0,18.0,11.56171562913966
68.0,1948.0,12.2,11.918390573078392
34.2,796.0,16.8,12.301382825334498
47.3,796.0,22.74,12.367340793126296
126.3,1582.0,22.32,12.923909999653127
46.3,796.0,19.7,11.461632170582678
73.9,1248.0,19.3,12.506177237980511
153.86,2179.0,17.6,14.237504968023648
100.0,1493.0,17.21,12.611537753638338
86.8,1196.0,18.16,13.217673557208654
90.0,1396.0,23.0,12.560244459250788
126.32,1582.0,22.32,12.89921982609012
88.7,1496.0,17.6,12.611537753638338
117.3,1497.0,18.0,13.527828485512494
47.3,796.0,24.7,12.506177237980511
81.86,1197.0,18.6,13.287877815881902
90.0,1396.0,23.0,12.765688433465597
108.5,1198.0,17.0,13.262125319779487
110.0,1493.0,16.8,12.128111104060462
85.0,1197.0,16.1,12.14950229404178
67.05,998.0,23.95,12.429216196844383
181.0,1984.0,9.0,14.73180128983843
69.0,1396.0,25.0,12.206072645530174
126.2,1582.0,19.67,14.038654109278484
81.8,1197.0,21.21,13.36138027787483
83.14,1197.0,20.85,13.38472764187182
88.5,1248.0,24.3,13.458835614025542
75.0,999.0,18.78,13.426902566922532
82.2,1248.0,19.41689295516926,12.072541252905651
67.04,998.0,21.63,13.060487973686241
74.02,1248.0,28.4,13.42984807715229
148.0,1968.0,16.25,14.994473199286043
80.0,1197.0,17.0,12.611537753638338
81.83,1197.0,18.6,13.458835614025542
46.3,796.0,19.7,11.695247021764184
88.5,1248.0,24.3,13.62918097977278
73.9,1199.0,22.07,12.301382825334498
140.0,2179.0,15.1,13.592367006650065
69.0,1047.0,24.7,13.29967239237474
90.0,1396.0,23.0,12.679196402112153
81.8,1197.0,20.4,13.217673557208654
74.02,1248.0,28.4,13.554145793829866
67.1,998.0,20.92,12.254862809699606
67.0,999.0,22.5,12.873902018105829
138.03,1968.0,16.96,14.115615150414612
74.0,1248.0,22.9,12.89921982609012
140.0,2179.0,15.1,13.592367006650065
73.9,1199.0,22.07,12.86876061860541
99.6,1596.0,15.3,12.560244459250788
55.2,814.0,21.1,12.100712129872347
81.8,1197.0,22.0,13.304684934198283
67.06,1364.0,23.59,12.89921982609012
120.0,2179.0,15.4,14.038654109278484
84.48,1199.0,23.84,12.994530005894443
120.0,2179.0,12.05,13.091902108061824
126.32,1582.0,22.32,13.208541073645382
120.0,2179.0,18.49,13.652991628466498
55.2,814.0,21.1,12.196022309676673
62.1,1086.0,17.92,11.695247021764184
81.86,1197.0,18.9,13.122363377404328
75.0,2523.0,15.4,13.652991628466498
108.5,1461.0,19.01,13.527828485512494
103.5,1598.0,14.3,13.37700559577791
147.94,2179.0,14.1,13.128345449081877
47.3,796.0,24.7,12.644327576461329
82.2,1248.0,19.41689295516926,11.918390573078392
126.2,1582.0,19.67,13.527828485512494
123.7,1991.0,16.52,12.577636201962656
73.9,1199.0,22.07,12.345830240069793
81.8,1197.0,22.0,13.38472764187182
82.2,1248.0,19.41689295516926,12.100712129872347
67.05,998.0,23.95,12.765688433465597
74.0,1248.0,23.4,13.217673557208654
73.75,1198.0,17.0,13.269057756555132
103.6,1598.0,20.54,12.66032791780777
78.0,1497.0,17.7,12.301382825334498
64.1,1193.0,15.64,12.577636201962656
74.0,1248.0,25.2,13.091902108061824
88.73,1396.0,22.54,13.38472764187182
74.0,1248.0,25.2,12.180754837545884
100.6,2494.0,12.99,13.527828485512494
68.05,1086.0,19.81,12.959844447906553
69.01,1396.0,25.0,12.86099861326992
120.69,1496.0,15.9,13.369223455335854
99.0,1498.0,25.83,12.840000466430148
120.0,2179.0,12.05,13.527828485512494
74.9,1150.0,15.26,11.736069016284437
55.2,814.0,21.1,12.765688433465597
170.0,1956.0,17.1,14.331323723241304
82.2,1248.0,19.41689295516926,11.918390573078392
55.2,814.0,21.1,12.611537753638338
121.36,1497.0,17.0,13.253391639810733
73.75,1198.0,17.0,12.89921982609012
81.8,1197.0,22.0,13.304684934198283
88.5,1248.0,24.3,13.560618308335483
120.0,2179.0,12.05,13.060487973686241
100.6,2494.0,12.99,13.527828485512494
83.1,1197.0,21.4,13.269057756555132
88.73,1396.0,22.54,12.948009990259552
83.83,1199.0,23.84,13.122363377404328
74.0,1248.0,23.4,12.971540487669746
90.0,1248.0,18.8,11.512925464970229
103.5,1598.0,20.5,12.594730635321957
63.0,2523.0,13.6,13.028052697933088
148.31,1999.0,12.83,15.319587954740548
74.0,1248.0,28.4,13.028052697933088
74.0,1248.0,27.39,13.592367006650065
74.0,1248.0,23.4,12.886641043883259
34.2,796.0,16.8,12.206072645530174
78.0,1497.0,17.7,12.542544882151386
88.8,1396.0,21.9,12.765688433465597
88.73,1396.0,22.54,13.502168738731916
81.8,1197.0,22.0,13.38472764187182
100.0,1493.0,18.49,13.399995114002609
197.0,3198.0,10.91,14.557447902693651
148.0,1968.0,16.25,14.845129975145433
126.32,1582.0,22.32,12.886641043883259
88.7,1199.0,18.7,13.458835614025542
98.6,1498.0,26.0,13.122363377404328
68.05,1086.0,19.81,12.323855681186558
75.0,2446.0,13.1,12.345830240069793
46.3,796.0,19.7,12.128111104060462
81.83,1197.0,18.6,13.38472764187182
74.0,1248.0,22.9,12.923909999653127
67.04,998.0,23.1,12.926348493478372
108.5,1461.0,19.61,13.652991628466498
81.8,1197.0,20.89,13.253391639810733
88.5,1248.0,24.3,13.527828485512494
88.7,1199.0,18.7,13.071070083016778
82.0,1197.0,18.9,13.005829561148378
88.5,1248.0,26.21,13.190022025878143
78.0,1497.0,17.7,12.206072645530174
67.0,998.0,20.51,12.873902018105829
70.0,1405.0,17.0,11.695247021764184
88.73,1496.0,16.78,12.560244459250788
86.8,1198.0,19.4,12.345830240069793
68.0,1399.0,20.0,11.982929094215963
88.73,1396.0,22.54,13.38472764187182
47.3,796.0,22.74,12.429216196844383
125.0,1794.0,13.4,11.918390573078392
74.0,1248.0,26.59,13.345506928718539
126.3,1582.0,22.32,13.270783382522602
67.0,999.0,22.5,12.611537753638338
174.5,2755.0,15.04,14.978661367769956
81.8,1197.0,20.89,13.304684934198283
126.3,1582.0,22.32,12.84792653170257
120.0,2179.0,12.05,12.84792653170257
82.2,1248.0,19.41689295516926,12.206072645530174
80.0,1197.0,17.0,12.449014902564246
80.8,2596.0,17.0,13.721199878493033
85.8,1298.0,17.5,12.721885810807203
120.0,1997.0,15.4,13.527828485512494
177.0,1999.0,13.6,14.812828128480803
81.86,1197.0,18.6,13.527828485512494
126.2,1582.0,19.67,14.028199651374624
75.0,2523.0,14.0,13.304684934198283
60.0,993.0,17.3,11.082142548877775
46.3,796.0,19.7,11.512925464970229
157.7,2494.0,19.16,14.508657738524219
81.8,1197.0,21.21,13.58609739363647
70.0,1405.0,16.1,11.512925464970229
163.7,1998.0,14.81,13.527828485512494
190.0,1995.0,16.78,15.501909511534503
177.0,1999.0,19.33,14.978661367769956
81.83,1197.0,18.6,13.226723392728571
190.0,1995.0,16.78,15.501909511534503
83.8,1461.0,20.46,13.217673557208654
92.0,1248.0,20.3,12.89921982609012
103.5,1598.0,15.0,12.923909999653127
67.1,998.0,18.9,12.468436909997665
147.94,2179.0,17.6,14.038654109278484
123.7,1991.0,16.52,12.611537753638338
102.0,2494.0,12.8,12.577636201962656
103.52,1498.0,21.66,13.38472764187182
55.2,814.0,21.1,12.254862809699606
74.0,1198.0,16.47,13.028052697933088
88.8,1498.0,20.14,12.765688433465597
190.0,1969.0,18.0,15.150511624696614
81.8,1197.0,22.0,13.142164043914272
73.0,1196.0,15.37,12.791077667470416
120.0,2179.0,15.4,13.864300722133706
82.85,1197.0,18.5,12.793859310432293
126.2,1582.0,19.67,13.617058399727497
74.0,1248.0,22.1,13.081541382884074
117.3,1497.0,17.4,13.304684934198283
85.8,1197.0,19.0,13.122363377404328
86.7,1198.0,15.5,13.017002861746503
88.7,1199.0,18.2,13.217673557208654
81.83,1197.0,18.6,13.253391639810733
73.97,1186.0,24.0,13.304684934198283
74.0,1248.0,22.1,12.4130868149145
46.3,796.0,19.7,11.608235644774552
103.6,1498.0,21.14,13.527828485512494
34.2,796.0,16.8,12.206072645530174
62.0,1405.0,16.8,11.407564949312402
88.2,1298.0,16.1,11.695247021764184
94.0,1495.0,13.2,12.100712129872347
103.5,1598.0,14.3,13.37700559577791
82.0,1197.0,18.9,12.765688433465597
187.74,1995.0,22.48,15.201804919084164
98.6,1498.0,25.8,13.091902108061824
140.0,2179.0,15.1,13.527828485512494
120.0,2179.0,12.05,13.180632285528304
81.86,1197.0,17.19,13.304684934198283
82.2,1248.0,19.41689295516926,11.156250521031495
88.5,1248.0,24.3,13.487006490992238
98.6,1498.0,27.3,13.415032991367148
63.0,2523.0,13.6,12.409013489526863
88.7,1396.0,22.1,13.815510557964274
88.0,1498.0,20.14,13.38472764187182
53.64,799.0,22.7,12.206072645530174
161.0,2999.0,12.08,13.963930563082547
98.6,1498.0,25.8,13.623138665316818
88.5,1248.0,24.3,13.321214236149494
98.59,1498.0,22.77,13.321214236149494
53.3,799.0,25.17,12.388394202324129
62.0,995.0,18.0,11.407564949312402
86.7,1198.0,17.8,13.071070083016778
67.05,1364.0,23.59,13.356644673128994
88.76,1199.0,19.0,13.565766324852886
84.0,1199.0,23.84,12.765688433465597
37.48,624.0,21.9,12.429216196844383
108.45,1461.0,19.01,13.337474757021274
53.3,799.0,25.17,12.468436909997665
120.0,2179.0,12.05,12.676076274775909
67.04,998.0,20.51,12.976180867226248
73.9,1248.0,19.3,12.506177237980511
88.76,1199.0,19.5,13.458835614025542
88.5,1248.0,24.52,13.527828485512494
55.2,814.0,21.1,12.429216196844383
84.8,1461.0,22.71,13.415032991367148
81.86,1197.0,18.6,13.410545324897761
90.0,1368.0,15.0,11.918390573078392
100.6,2494.0,12.99,13.997832114758229
67.1,998.0,20.92,12.323855681186558
84.8,1461.0,21.64,12.896716695872
105.0,2498.0,16.55,13.458835614025542
82.2,1248.0,19.41689295516926,12.429216196844383
82.0,1197.0,18.9,13.017002861746503
88.7,1199.0,18.7,13.091902108061824
126.2,1582.0,22.0,13.955272500339433
70.0,1196.0,15.6,12.577636201962656
103.52,1498.0,21.14,13.369223455335854
55.2,814.0,21.1,12.429216196844383
73.97,1186.0,24.0,13.017002861746503
120.0,2179.0,10.5,12.644327576461329
67.1,998.0,20.92,12.429216196844383
108.45,1461.0,19.72,13.38472764187182
37.0,796.0,16.1,10.714417768752456
73.9,1248.0,19.3,12.971540487669746
75.0,1248.0,17.8,12.072541252905651
88.5,1197.0,23.26,13.270783382522602
120.0,2179.0,12.05,13.017002861746503
82.2,1248.0,19.41689295516926,12.834681304952548
74.02,1248.0,28.4,13.312983737012978
108.45,1461.0,19.01,13.017002861746503
67.1,998.0,20.92,12.301382825334498
88.5,1248.0,25.1,13.709038313453757
73.97,1186.0,25.4,13.180632285528304
126.2,1582.0,19.67,13.764217263576723
69.0,1396.0,23.03,12.464583340681674
64.1,1193.0,15.64,12.799399490807907
153.86,2179.0,17.6,14.063931916462753
103.2,1598.0,15.04,13.122363377404328
67.1,998.0,19.0,11.512925464970229
73.9,1248.0,19.3,12.793859310432293
55.2,814.0,21.1,12.429216196844383
81.83,1197.0,18.6,12.89921982609012
74.0,1248.0,23.4,13.17115354157376
74.0,1248.0,25.2,13.304684934198283
81.86,1197.0,18.6,13.345506928718539
100.0,1493.0,17.21,13.017002861746503
84.0,1199.0,20.3,13.217673557208654
82.85,1197.0,18.5,12.89921982609012
69.01,2956.0,14.07,12.89921982609012
53.3,799.0,25.17,12.886641043883259
57.6,936.0,25.44,11.84939770159144
81.86,1197.0,18.9,13.270783382522602
123.7,1991.0,16.52,12.513557345278134
82.2,1248.0,19.41689295516926,11.225243392518447
88.7,1199.0,18.7,13.38472764187182
67.04,998.0,23.1,12.950388112664518
81.8,1197.0,21.01,13.422467969854667
189.0,1998.0,15.71,14.73180128983843
74.0,1248.0,26.59,13.081541382884074
99.0,1498.0,25.83,12.89921982609012
81.8,1197.0,22.0,13.487006490992238
241.4,2967.0,12.07,14.375126345899696
73.0,1196.0,15.37,12.506177237980511
171.5,2755.0,11.36,14.197365800433305
98.6,1498.0,25.8,13.142164043914272
80.0,1197.0,18.5,12.301382825334498
110.4,1499.0,15.85,13.42984807715229
147.94,2179.0,14.1,13.128345449081877
46.3,796.0,19.7,11.77528972943772
73.8,1248.0,18.2,12.765688433465597
73.94,1248.0,25.2,13.017002861746503
65.0,1461.0,21.03,11.84939770159144
89.84,1498.0,22.7,13.652991628466498
69.0,1396.0,23.03,12.206072645530174
174.5,2755.0,14.24,14.914122846632385
118.3,2179.0,14.02,13.353475098367715
84.0,1199.0,23.84,12.992252414150386
98.6,1498.0,25.5,13.592367006650065
99.0,1498.0,25.83,12.978493006984626
62.1,2523.0,15.96,12.706847933442663
100.6,2494.0,12.99,13.527828485512494
100.6,2494.0,12.99,13.527828485512494
108.6,1498.0,22.15,14.070152776337855
82.85,1197.0,18.5,12.577636201962656
82.2,1248.0,19.41689295516926,11.289781913656018
82.2,1248.0,19.41689295516926,12.043553716032399
74.0,1248.0,23.4,13.17115354157376
82.2,1248.0,19.41689295516926,11.156250521031495
73.9,1248.0,19.3,12.757080058928997
74.0,1248.0,23.4,13.270783382522602
91.1,1373.0,20.73,13.527828485512494
88.8,1248.0,20.77,13.435713196604688
104.68,1586.0,15.0,12.611537753638338
68.0,1399.0,20.0,12.542544882151386
68.07,1086.0,20.3,12.983099011217604
101.0,1596.0,15.3,12.254862809699606
67.05,998.0,21.79,12.323855681186558
46.3,796.0,19.7,11.407564949312402
52.8,1396.0,17.88,11.461632170582678
121.3,1591.0,17.01,12.89921982609012
55.2,814.0,21.1,12.128111104060462
67.0,1198.0,20.63,12.971540487669746
67.04,998.0,20.51,12.691580461311874
88.7,1199.0,18.7,13.42984807715229
174.5,2755.0,15.04,14.978661367769956
47.3,796.0,24.7,12.524526376648708
108.45,1461.0,19.01,13.304684934198283
72.4,2499.0,13.58,13.304684934198283
85.8,1197.0,18.5,12.676076274775909
74.0,1248.0,25.2,13.304684934198283
67.0,999.0,22.5,12.611537753638338
88.5,1248.0,28.09,13.623138665316818
190.0,1995.0,16.78,15.501909511534503
88.73,1496.0,16.78,13.345506928718539
95.0,2489.0,13.0,12.100712129872347
68.0,1399.0,17.8,12.468436909997665
138.03,2179.0,13.93,13.304684934198283
67.0,998.0,20.51,13.005829561148378
67.1,998.0,18.9,12.30591798049989
62.1,2523.0,15.96,13.142164043914272
150.0,1984.0,16.8,14.721750953984929
74.0,1248.0,26.59,13.38472764187182
88.5,1248.0,24.3,13.764217263576723
88.7,1199.0,18.2,13.217673557208654
82.2,1248.0,19.41689295516926,12.676076274775909
126.2,1582.0,19.67,13.779883380321124
81.8,1197.0,20.4,13.122363377404328
80.0,2499.0,14.8,12.506177237980511
100.6,2494.0,12.99,13.676247341204819
100.6,2494.0,12.99,13.527828485512494
90.0,1248.0,18.8,11.385092093460344
81.86,1197.0,17.4,13.458835614025542
74.0,1248.0,23.4,12.84792653170257
67.1,998.0,18.9,11.156250521031495
118.0,1597.0,26.8,14.569282360340654
47.3,796.0,22.05,12.765688433465597
100.6,2494.0,12.99,13.864300722133706
187.74,1968.0,18.25,14.71159858252091
74.0,1248.0,22.9,13.180632285528304
84.0,1199.0,20.3,13.17115354157376
140.0,2179.0,16.0,13.790192749979985
83.1,1197.0,21.4,13.217673557208654
110.0,1493.0,16.8,11.813030057420567
105.0,2498.0,16.55,13.790192749979985
78.9,1197.0,20.36,12.765688433465597
67.04,998.0,23.1,13.087771932634709
47.3,796.0,22.74,12.468436909997665
74.0,1248.0,27.39,13.514405465180353
88.73,1496.0,16.78,13.345506928718539
67.0,999.0,23.01,12.706847933442663
147.94,2179.0,14.1,13.710150042306449
88.5,1248.0,25.1,13.444446876573442
62.1,2523.0,15.96,13.304684934198283
73.97,1186.0,24.0,13.017002861746503
88.5,1248.0,24.3,13.795307850646754
68.0,1399.0,17.8,12.429216196844383
88.7,1199.0,18.2,13.217673557208654
74.0,1248.0,26.59,13.444446876573442
67.1,998.0,18.9,10.414843035901725
177.0,1999.0,19.33,14.978661367769956
67.0,1198.0,20.63,12.70381302974751
88.5,1248.0,23.65,13.592367006650065
97.7,1498.0,16.95,12.765688433465597
46.3,796.0,19.7,11.461632170582678
81.86,1197.0,18.6,13.38472764187182
62.1,1086.0,17.92,11.982929094215963
88.76,1199.0,19.0,13.565766324852886
77.0,1198.0,25.32,12.948009990259552
53.3,799.0,25.17,12.66032791780777
47.3,796.0,24.7,12.644327576461329
73.8,1248.0,18.2,12.765688433465597
68.0,1399.0,20.0,12.429216196844383
81.8,1197.0,20.4,13.199324418540456
80.0,1197.0,17.0,12.765688433465597
93.7,1373.0,16.02,13.017002861746503
62.1,2523.0,15.96,12.994530005894443
100.6,2494.0,12.99,13.458835614025542
37.0,796.0,16.1,11.002099841204238
98.6,1498.0,25.1,13.527828485512494
81.8,1197.0,20.4,12.89921982609012
53.3,799.0,25.17,12.388394202324129
47.3,796.0,22.74,12.043553716032399
82.2,1248.0,19.41689295516926,12.180754837545884
153.86,2179.0,17.6,14.237504968023648
68.0,1998.0,14.8,11.951180395901384
73.97,1186.0,24.0,13.028052697933088
103.3,1586.0,12.6,12.206072645530174
100.6,2494.0,12.99,14.151982794585487
73.9,1248.0,21.1,12.429216196844383
104.68,1586.0,15.0,12.611537753638338
37.0,796.0,16.1,11.289781913656018
163.7,1998.0,14.81,13.527828485512494
100.6,2494.0,12.99,13.527828485512494
35.0,796.0,14.0,11.77528972943772
74.0,1248.0,27.39,13.514405465180353
121.3,1591.0,15.8,14.01436141670944
46.3,796.0,19.7,11.156250521031495
74.0,1248.0,25.2,13.180632285528304
126.2,1582.0,19.67,13.919870573288517
88.7,1396.0,21.38,13.764217263576723
69.0,1396.0,19.09,11.970350312009105
81.86,1197.0,18.9,13.060487973686241
117.3,1497.0,17.8,13.737549016494562
75.0,1248.0,20.3,12.611537753638338
88.5,1248.0,24.52,13.53579665516167
93.7,1373.0,16.02,13.235692062711331
73.9,1248.0,19.3,12.468436909997665
67.1,998.0,18.9,11.156250521031495
69.0,1396.0,19.09,11.512925464970229
76.8,1199.0,18.6,12.254862809699606
71.0,1405.0,17.0,12.043553716032399
98.59,1498.0,22.77,13.217673557208654
60.0,993.0,17.3,11.156250521031495
73.9,1248.0,21.1,12.043553716032399
140.0,2179.0,15.1,13.287877815881902
88.5,1248.0,24.3,13.38472764187182
37.0,796.0,16.1,11.289781913656018
83.83,2956.0,15.3,12.524526376648708
88.0,1498.0,20.14,13.45166712454693
88.76,1396.0,21.9,12.873902018105829
91.1,1373.0,17.5,13.547631112808673
82.2,1248.0,19.41689295516926,11.56171562913966
73.9,1248.0,19.3,12.506177237980511
83.14,1197.0,20.85,13.17115354157376
74.0,1248.0,23.4,13.017002861746503
152.87,2179.0,15.1,13.62918097977278
100.0,1493.0,18.49,13.458835614025542
74.0,1248.0,28.4,13.017002861746503
78.9,1197.0,20.36,12.506177237980511
88.5,1248.0,24.52,13.698976741708323
88.73,1496.0,16.78,12.765688433465597
68.05,1086.0,19.81,12.793859310432293
82.0,1198.0,18.15,12.89921982609012
74.0,1248.0,23.4,13.071070083016778
91.2,1248.0,20.4,12.429216196844383
184.0,2696.0,11.18,13.592367006650065
85.0,1298.0,15.9,11.440354772135393
68.1,1399.0,20.0,12.206072645530174
